ANO;LOCALIDAD_MADRE;EDAD_MADRE;SEXO;REGIMEN_SEGURIDAD;total
2024;Usaquén;42;MASCULINO;SUBSIDIADO;2
2024;Usaquén;43;FEMENINO;CONTRIBUTIVO;10
2024;Usaquén;43;FEMENINO;NO ASEGURADO;1
2024;Usaquén;43;MASCULINO;CONTRIBUTIVO;21
2024;Usaquén;44;FEMENINO;CONTRIBUTIVO;4
2024;Usaquén;44;MASCULINO;CONTRIBUTIVO;10
2024;Usaquén;45;FEMENINO;CONTRIBUTIVO;5
2024;Usaquén;45;MASCULINO;CONTRIBUTIVO;7
2024;Usaquén;45;MASCULINO;NO ASEGURADO;1
2024;Usaquén;45;MASCULINO;SUBSIDIADO;1
2024;Usaquén;46;FEMENINO;CONTRIBUTIVO;1
2024;Usaquén;47;FEMENINO;CONTRIBUTIVO;1
2024;Usaquén;47;MASCULINO;CONTRIBUTIVO;2
2024;Usme;13;MASCULINO;CONTRIBUTIVO;2
2024;Usme;14;FEMENINO;CONTRIBUTIVO;1
2024;Usme;14;FEMENINO;SUBSIDIADO;3
2024;Usme;14;MASCULINO;CONTRIBUTIVO;3
2024;Usme;14;MASCULINO;SUBSIDIADO;2
2024;Usme;15;FEMENINO;CONTRIBUTIVO;4
2024;Usme;15;FEMENINO;NO ASEGURADO;1
2024;Usme;15;FEMENINO;SUBSIDIADO;4
2024;Usme;15;MASCULINO;CONTRIBUTIVO;7
2024;Usme;15;MASCULINO;EXCEPCION;1
2024;Usme;15;MASCULINO;NO ASEGURADO;1
2024;Usme;15;MASCULINO;SUBSIDIADO;7
2024;Usme;16;FEMENINO;CONTRIBUTIVO;3
2024;Usme;16;FEMENINO;NO ASEGURADO;1
2024;Usme;16;FEMENINO;SUBSIDIADO;8
2024;Usme;16;MASCULINO;CONTRIBUTIVO;13
2024;Usme;16;MASCULINO;NO ASEGURADO;1
2024;Usme;16;MASCULINO;SUBSIDIADO;12
2024;Usme;17;FEMENINO;CONTRIBUTIVO;13
2024;Usme;17;FEMENINO;EXCEPCION;1
2024;Usme;17;FEMENINO;NO ASEGURADO;2
2024;Usme;17;FEMENINO;SUBSIDIADO;17
2024;Usme;17;MASCULINO;CONTRIBUTIVO;9
2024;Usme;17;MASCULINO;NO ASEGURADO;4
2024;Usme;17;MASCULINO;SUBSIDIADO;10
2024;Usme;18;FEMENINO;CONTRIBUTIVO;11
2024;Usme;18;FEMENINO;NO ASEGURADO;5
2024;Usme;18;FEMENINO;SUBSIDIADO;21
2024;Usme;18;MASCULINO;CONTRIBUTIVO;17
2024;Usme;18;MASCULINO;EXCEPCION;1
2024;Usme;18;MASCULINO;NO ASEGURADO;2
2024;Usme;18;MASCULINO;SUBSIDIADO;33
2024;Usme;19;FEMENINO;CONTRIBUTIVO;24
2024;Usme;19;FEMENINO;NO ASEGURADO;3
2024;Usme;19;FEMENINO;SUBSIDIADO;29
2024;Usme;19;MASCULINO;CONTRIBUTIVO;14
2024;Usme;19;MASCULINO;EXCEPCION;1
2024;Usme;19;MASCULINO;NO ASEGURADO;6
2024;Usme;19;MASCULINO;SUBSIDIADO;31
2024;Usme;20;FEMENINO;CONTRIBUTIVO;19
2024;Usme;20;FEMENINO;NO ASEGURADO;2
2024;Usme;20;FEMENINO;SUBSIDIADO;36
2024;Usme;20;MASCULINO;CONTRIBUTIVO;30
2024;Usme;20;MASCULINO;NO ASEGURADO;4
2024;Usme;20;MASCULINO;SUBSIDIADO;39
2024;Usme;21;FEMENINO;CONTRIBUTIVO;29
2024;Usme;21;FEMENINO;NO ASEGURADO;6
2024;Usme;21;FEMENINO;SUBSIDIADO;43
2024;Usme;21;MASCULINO;CONTRIBUTIVO;40
2024;Usme;21;MASCULINO;NO ASEGURADO;1
2024;Usme;21;MASCULINO;SUBSIDIADO;39
2024;Usme;22;FEMENINO;CONTRIBUTIVO;41
2024;Usme;22;FEMENINO;EXCEPCION;2
2024;Usme;22;FEMENINO;NO ASEGURADO;4
2024;Usme;22;FEMENINO;SUBSIDIADO;30
2024;Usme;22;MASCULINO;CONTRIBUTIVO;41
2024;Usme;22;MASCULINO;EXCEPCION;1
2024;Usme;22;MASCULINO;NO ASEGURADO;10
2024;Usme;22;MASCULINO;SUBSIDIADO;32
2024;Usme;23;FEMENINO;CONTRIBUTIVO;37
2024;Usme;23;FEMENINO;EXCEPCION;1
2024;Usme;23;FEMENINO;NO ASEGURADO;4
2024;Usme;23;FEMENINO;SUBSIDIADO;41
2024;Usme;23;MASCULINO;CONTRIBUTIVO;50
2024;Usme;23;MASCULINO;NO ASEGURADO;2
2024;Usme;23;MASCULINO;SUBSIDIADO;42
2024;Usme;24;FEMENINO;CONTRIBUTIVO;60
2024;Usme;24;FEMENINO;NO ASEGURADO;2
2024;Usme;24;FEMENINO;SUBSIDIADO;49
2024;Usme;24;MASCULINO;CONTRIBUTIVO;47
2024;Usme;24;MASCULINO;NO ASEGURADO;3
2024;Usme;24;MASCULINO;SUBSIDIADO;40
2024;Usme;25;FEMENINO;CONTRIBUTIVO;55
2024;Usme;25;FEMENINO;NO ASEGURADO;1
2024;Usme;25;FEMENINO;SUBSIDIADO;28
2024;Usme;25;MASCULINO;CONTRIBUTIVO;59
2024;Usme;25;MASCULINO;NO ASEGURADO;5
2024;Usme;25;MASCULINO;SUBSIDIADO;47
2024;Usme;26;FEMENINO;CONTRIBUTIVO;60
2024;Usme;26;FEMENINO;NO ASEGURADO;3
2024;Usme;26;FEMENINO;SUBSIDIADO;32
2024;Usme;26;MASCULINO;CONTRIBUTIVO;54
2024;Usme;26;MASCULINO;EXCEPCION;3
2024;Usme;26;MASCULINO;NO ASEGURADO;2
2024;Usme;26;MASCULINO;SUBSIDIADO;31
2024;Usme;27;FEMENINO;CONTRIBUTIVO;59
2024;Usme;27;FEMENINO;EXCEPCION;2
2024;Usme;27;FEMENINO;NO ASEGURADO;1
2024;Usme;27;FEMENINO;SUBSIDIADO;32
2024;Usme;27;INDETERMINADO;SUBSIDIADO;1
2024;Usme;27;MASCULINO;CONTRIBUTIVO;51
2024;Usme;27;MASCULINO;EXCEPCION;1
2024;Usme;27;MASCULINO;NO ASEGURADO;5
2024;Usme;27;MASCULINO;SUBSIDIADO;45
2024;Usme;28;FEMENINO;CONTRIBUTIVO;47
2024;Usme;28;FEMENINO;EXCEPCION;1
2024;Usme;28;FEMENINO;NO ASEGURADO;1
2024;Usme;28;FEMENINO;SUBSIDIADO;30
2024;Usme;28;MASCULINO;CONTRIBUTIVO;62
2024;Usme;28;MASCULINO;SUBSIDIADO;36
2024;Usme;29;FEMENINO;CONTRIBUTIVO;58
2024;Usme;29;FEMENINO;SUBSIDIADO;28
2024;Usme;29;MASCULINO;CONTRIBUTIVO;59
2024;Usme;29;MASCULINO;EXCEPCION;1
2024;Usme;29;MASCULINO;NO ASEGURADO;1
2024;Usme;29;MASCULINO;SUBSIDIADO;22
2024;Usme;30;FEMENINO;CONTRIBUTIVO;43
2024;Usme;30;FEMENINO;EXCEPCION;1
2024;Usme;30;FEMENINO;NO ASEGURADO;2
2024;Usme;30;FEMENINO;SUBSIDIADO;29
2024;Usme;30;MASCULINO;CONTRIBUTIVO;51
2024;Usme;30;MASCULINO;NO ASEGURADO;2
2024;Usme;30;MASCULINO;SUBSIDIADO;21
2024;Usme;31;FEMENINO;CONTRIBUTIVO;51
2024;Usme;31;FEMENINO;EXCEPCION;1
2024;Usme;31;FEMENINO;NO ASEGURADO;1
2024;Usme;31;FEMENINO;SUBSIDIADO;20
2024;Usme;31;MASCULINO;CONTRIBUTIVO;49
2024;Usme;31;MASCULINO;NO ASEGURADO;1
2024;Usme;31;MASCULINO;SUBSIDIADO;29
2024;Usme;32;FEMENINO;CONTRIBUTIVO;42
2024;Usme;32;FEMENINO;EXCEPCION;2
2024;Usme;32;FEMENINO;NO ASEGURADO;5
2024;Usme;32;FEMENINO;SUBSIDIADO;11
2024;Usme;32;MASCULINO;CONTRIBUTIVO;31
2024;Usme;32;MASCULINO;SUBSIDIADO;15
2024;Usme;33;FEMENINO;CONTRIBUTIVO;41
2024;Usme;33;FEMENINO;SUBSIDIADO;13
2024;Usme;33;MASCULINO;CONTRIBUTIVO;35
2024;Usme;33;MASCULINO;EXCEPCION;1
2024;Usme;33;MASCULINO;NO ASEGURADO;1
2024;Usme;33;MASCULINO;SUBSIDIADO;13
2024;Usme;34;FEMENINO;CONTRIBUTIVO;33
2024;Usme;34;FEMENINO;SUBSIDIADO;9
2024;Usme;34;MASCULINO;CONTRIBUTIVO;22
2024;Usme;34;MASCULINO;EXCEPCION;2
2024;Usme;34;MASCULINO;SUBSIDIADO;13
2024;Usme;35;FEMENINO;CONTRIBUTIVO;21
2024;Usme;35;FEMENINO;EXCEPCION;1
2024;Usme;35;FEMENINO;SUBSIDIADO;17
2024;Usme;35;MASCULINO;CONTRIBUTIVO;24
2024;Usme;35;MASCULINO;EXCEPCION;2
2024;Usme;35;MASCULINO;NO ASEGURADO;1
2024;Usme;35;MASCULINO;SUBSIDIADO;9
2024;Usme;36;FEMENINO;CONTRIBUTIVO;17
2024;Usme;36;FEMENINO;EXCEPCION;1
2024;Usme;36;FEMENINO;NO ASEGURADO;1
2024;Usme;36;FEMENINO;SUBSIDIADO;12
2024;Usme;36;MASCULINO;CONTRIBUTIVO;17
2024;Usme;36;MASCULINO;SUBSIDIADO;6
2024;Usme;37;FEMENINO;CONTRIBUTIVO;14
2024;Usme;37;FEMENINO;SUBSIDIADO;9
2024;Usme;37;MASCULINO;CONTRIBUTIVO;14
2024;Usme;37;MASCULINO;SUBSIDIADO;10
2024;Usme;38;FEMENINO;CONTRIBUTIVO;14
2024;Usme;38;FEMENINO;SUBSIDIADO;4
2024;Usme;38;MASCULINO;CONTRIBUTIVO;15
2024;Usme;38;MASCULINO;EXCEPCION;1
2024;Usme;38;MASCULINO;SUBSIDIADO;9
2024;Usme;39;FEMENINO;CONTRIBUTIVO;13
2024;Usme;39;FEMENINO;EXCEPCION;1
2024;Usme;39;FEMENINO;NO ASEGURADO;3
2024;Usme;39;FEMENINO;SUBSIDIADO;5
2024;Usme;39;MASCULINO;CONTRIBUTIVO;17
2024;Usme;39;MASCULINO;NO ASEGURADO;1
2024;Usme;39;MASCULINO;SUBSIDIADO;7
2024;Usme;40;FEMENINO;CONTRIBUTIVO;10
2024;Usme;40;FEMENINO;SUBSIDIADO;10
2024;Usme;40;MASCULINO;CONTRIBUTIVO;10
2024;Usme;40;MASCULINO;SUBSIDIADO;5
2024;Usme;41;FEMENINO;CONTRIBUTIVO;8
2024;Usme;41;FEMENINO;SUBSIDIADO;4
2024;Usme;41;MASCULINO;CONTRIBUTIVO;6
2024;Usme;41;MASCULINO;SUBSIDIADO;1
2024;Usme;42;FEMENINO;CONTRIBUTIVO;6
2024;Usme;42;FEMENINO;SUBSIDIADO;1
2024;Usme;42;MASCULINO;CONTRIBUTIVO;2
2024;Usme;42;MASCULINO;SUBSIDIADO;1
2024;Usme;43;FEMENINO;CONTRIBUTIVO;3
2024;Usme;43;FEMENINO;NO ASEGURADO;1
2024;Usme;43;MASCULINO;CONTRIBUTIVO;1
2024;Usme;44;FEMENINO;SUBSIDIADO;1
2024;Usme;44;MASCULINO;EXCEPCION;1
2024;Usme;44;MASCULINO;SUBSIDIADO;1
2024;Usme;45;FEMENINO;CONTRIBUTIVO;1
2024;Usme;45;MASCULINO;CONTRIBUTIVO;1
2024;Usme;46;MASCULINO;SUBSIDIADO;1
2024;Usme;47;MASCULINO;CONTRIBUTIVO;1
2025p;Antonio Nariño;15;FEMENINO;SUBSIDIADO;3
2025p;Antonio Nariño;15;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;16;FEMENINO;CONTRIBUTIVO;1
2025p;Antonio Nariño;16;MASCULINO;CONTRIBUTIVO;1
2025p;Antonio Nariño;17;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;17;FEMENINO;SUBSIDIADO;3
2025p;Antonio Nariño;17;MASCULINO;NO ASEGURADO;1
2025p;Antonio Nariño;17;MASCULINO;SUBSIDIADO;1
2025p;Antonio Nariño;18;FEMENINO;CONTRIBUTIVO;5
2025p;Antonio Nariño;18;FEMENINO;SUBSIDIADO;1
2025p;Antonio Nariño;18;MASCULINO;CONTRIBUTIVO;2
2025p;Antonio Nariño;18;MASCULINO;SUBSIDIADO;3
2025p;Antonio Nariño;19;FEMENINO;CONTRIBUTIVO;3
2025p;Antonio Nariño;19;FEMENINO;NO ASEGURADO;2
2025p;Antonio Nariño;19;FEMENINO;SUBSIDIADO;6
2025p;Antonio Nariño;19;MASCULINO;CONTRIBUTIVO;3
2025p;Antonio Nariño;19;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;20;FEMENINO;CONTRIBUTIVO;7
2025p;Antonio Nariño;20;FEMENINO;SUBSIDIADO;1
2025p;Antonio Nariño;20;MASCULINO;CONTRIBUTIVO;5
2025p;Antonio Nariño;20;MASCULINO;EXCEPCION;1
2025p;Antonio Nariño;20;MASCULINO;NO ASEGURADO;5
2025p;Antonio Nariño;20;MASCULINO;SUBSIDIADO;6
2025p;Antonio Nariño;21;FEMENINO;CONTRIBUTIVO;6
2025p;Antonio Nariño;21;FEMENINO;NO ASEGURADO;3
2025p;Antonio Nariño;21;FEMENINO;SUBSIDIADO;4
2025p;Antonio Nariño;21;MASCULINO;CONTRIBUTIVO;5
2025p;Antonio Nariño;21;MASCULINO;NO ASEGURADO;4
2025p;Antonio Nariño;21;MASCULINO;SUBSIDIADO;7
2025p;Antonio Nariño;22;FEMENINO;CONTRIBUTIVO;13
2025p;Antonio Nariño;22;FEMENINO;EXCEPCION;1
2025p;Antonio Nariño;22;FEMENINO;NO ASEGURADO;5
2025p;Antonio Nariño;22;FEMENINO;SUBSIDIADO;4
2025p;Antonio Nariño;22;MASCULINO;CONTRIBUTIVO;6
2025p;Antonio Nariño;22;MASCULINO;NO ASEGURADO;1
2025p;Antonio Nariño;22;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;23;FEMENINO;CONTRIBUTIVO;12
2025p;Antonio Nariño;23;FEMENINO;SUBSIDIADO;2
2025p;Antonio Nariño;23;MASCULINO;CONTRIBUTIVO;9
2025p;Antonio Nariño;23;MASCULINO;NO ASEGURADO;2
2025p;Antonio Nariño;23;MASCULINO;SUBSIDIADO;5
2025p;Antonio Nariño;24;FEMENINO;CONTRIBUTIVO;9
2025p;Antonio Nariño;24;FEMENINO;ESPECIAL;1
2025p;Antonio Nariño;24;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;24;FEMENINO;SUBSIDIADO;4
2025p;Antonio Nariño;24;MASCULINO;CONTRIBUTIVO;10
2025p;Antonio Nariño;24;MASCULINO;NO ASEGURADO;1
2025p;Antonio Nariño;24;MASCULINO;SUBSIDIADO;5
2025p;Antonio Nariño;25;FEMENINO;CONTRIBUTIVO;17
2025p;Antonio Nariño;25;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;25;FEMENINO;SUBSIDIADO;5
2025p;Antonio Nariño;25;MASCULINO;CONTRIBUTIVO;13
2025p;Antonio Nariño;25;MASCULINO;NO ASEGURADO;2
2025p;Antonio Nariño;25;MASCULINO;SUBSIDIADO;6
2025p;Antonio Nariño;26;FEMENINO;CONTRIBUTIVO;11
2025p;Antonio Nariño;26;FEMENINO;SUBSIDIADO;9
2025p;Antonio Nariño;26;MASCULINO;CONTRIBUTIVO;15
2025p;Antonio Nariño;26;MASCULINO;NO ASEGURADO;2
2025p;Antonio Nariño;26;MASCULINO;SUBSIDIADO;4
2025p;Antonio Nariño;27;FEMENINO;CONTRIBUTIVO;22
2025p;Antonio Nariño;27;FEMENINO;EXCEPCION;1
2025p;Antonio Nariño;27;FEMENINO;NO ASEGURADO;2
2025p;Antonio Nariño;27;FEMENINO;SUBSIDIADO;8
2025p;Antonio Nariño;27;MASCULINO;CONTRIBUTIVO;17
2025p;Antonio Nariño;27;MASCULINO;NO ASEGURADO;1
2025p;Antonio Nariño;27;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;28;FEMENINO;CONTRIBUTIVO;12
2025p;Antonio Nariño;28;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;28;FEMENINO;SUBSIDIADO;3
2025p;Antonio Nariño;28;MASCULINO;CONTRIBUTIVO;12
2025p;Antonio Nariño;28;MASCULINO;EXCEPCION;1
2025p;Antonio Nariño;28;MASCULINO;NO ASEGURADO;2
2025p;Antonio Nariño;28;MASCULINO;SUBSIDIADO;4
2025p;Antonio Nariño;29;FEMENINO;CONTRIBUTIVO;18
2025p;Antonio Nariño;29;FEMENINO;EXCEPCION;1
2025p;Antonio Nariño;29;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;29;FEMENINO;SUBSIDIADO;7
2025p;Antonio Nariño;29;MASCULINO;CONTRIBUTIVO;11
2025p;Antonio Nariño;29;MASCULINO;NO ASEGURADO;1
2025p;Antonio Nariño;29;MASCULINO;SUBSIDIADO;3
2025p;Antonio Nariño;30;FEMENINO;CONTRIBUTIVO;13
2025p;Antonio Nariño;30;FEMENINO;EXCEPCION;1
2025p;Antonio Nariño;30;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;30;FEMENINO;SUBSIDIADO;2
2025p;Antonio Nariño;30;MASCULINO;CONTRIBUTIVO;13
2025p;Antonio Nariño;30;MASCULINO;NO ASEGURADO;1
2025p;Antonio Nariño;30;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;31;FEMENINO;CONTRIBUTIVO;13
2025p;Antonio Nariño;31;FEMENINO;SUBSIDIADO;3
2025p;Antonio Nariño;31;MASCULINO;CONTRIBUTIVO;14
2025p;Antonio Nariño;31;MASCULINO;EXCEPCION;2
2025p;Antonio Nariño;31;MASCULINO;SUBSIDIADO;1
2025p;Antonio Nariño;32;FEMENINO;CONTRIBUTIVO;14
2025p;Antonio Nariño;32;FEMENINO;EXCEPCION;1
2025p;Antonio Nariño;32;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;32;FEMENINO;SUBSIDIADO;6
2025p;Antonio Nariño;32;MASCULINO;CONTRIBUTIVO;11
2025p;Antonio Nariño;32;MASCULINO;EXCEPCION;1
2025p;Antonio Nariño;32;MASCULINO;NO ASEGURADO;1
2025p;Antonio Nariño;32;MASCULINO;SUBSIDIADO;6
2025p;Antonio Nariño;33;FEMENINO;CONTRIBUTIVO;16
2025p;Antonio Nariño;33;FEMENINO;SUBSIDIADO;1
2025p;Antonio Nariño;33;MASCULINO;CONTRIBUTIVO;15
2025p;Antonio Nariño;33;MASCULINO;NO ASEGURADO;2
2025p;Antonio Nariño;33;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;34;FEMENINO;CONTRIBUTIVO;9
2025p;Antonio Nariño;34;FEMENINO;EXCEPCION;2
2025p;Antonio Nariño;34;FEMENINO;SUBSIDIADO;1
2025p;Antonio Nariño;34;MASCULINO;CONTRIBUTIVO;12
2025p;Antonio Nariño;34;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;35;FEMENINO;CONTRIBUTIVO;11
2025p;Antonio Nariño;35;FEMENINO;SUBSIDIADO;5
2025p;Antonio Nariño;35;MASCULINO;CONTRIBUTIVO;13
2025p;Antonio Nariño;36;FEMENINO;CONTRIBUTIVO;10
2025p;Antonio Nariño;36;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;36;FEMENINO;SUBSIDIADO;1
2025p;Antonio Nariño;36;MASCULINO;CONTRIBUTIVO;6
2025p;Antonio Nariño;36;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;37;FEMENINO;CONTRIBUTIVO;6
2025p;Antonio Nariño;37;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;37;FEMENINO;SUBSIDIADO;2
2025p;Antonio Nariño;37;MASCULINO;CONTRIBUTIVO;12
2025p;Antonio Nariño;37;MASCULINO;SUBSIDIADO;2
2025p;Antonio Nariño;38;FEMENINO;CONTRIBUTIVO;8
2025p;Antonio Nariño;38;FEMENINO;SUBSIDIADO;1
2025p;Antonio Nariño;38;MASCULINO;CONTRIBUTIVO;3
2025p;Antonio Nariño;38;MASCULINO;EXCEPCION;1
2025p;Antonio Nariño;39;FEMENINO;CONTRIBUTIVO;4
2025p;Antonio Nariño;39;FEMENINO;SUBSIDIADO;1
2025p;Antonio Nariño;39;MASCULINO;CONTRIBUTIVO;4
2025p;Antonio Nariño;39;MASCULINO;SUBSIDIADO;1
2025p;Antonio Nariño;40;FEMENINO;CONTRIBUTIVO;6
2025p;Antonio Nariño;40;FEMENINO;NO ASEGURADO;1
2025p;Antonio Nariño;40;FEMENINO;SUBSIDIADO;2
2025p;Antonio Nariño;40;MASCULINO;CONTRIBUTIVO;4
2025p;Antonio Nariño;40;MASCULINO;SUBSIDIADO;1
2025p;Antonio Nariño;41;FEMENINO;CONTRIBUTIVO;1
2025p;Antonio Nariño;42;FEMENINO;CONTRIBUTIVO;3
2025p;Antonio Nariño;42;MASCULINO;CONTRIBUTIVO;2
2025p;Antonio Nariño;43;MASCULINO;CONTRIBUTIVO;1
2025p;Antonio Nariño;44;MASCULINO;CONTRIBUTIVO;1
2025p;Antonio Nariño;45;FEMENINO;CONTRIBUTIVO;1
2025p;Barrios Unidos;13;MASCULINO;SUBSIDIADO;1
2025p;Barrios Unidos;14;FEMENINO;CONTRIBUTIVO;1
2025p;Barrios Unidos;14;FEMENINO;SUBSIDIADO;3
2025p;Barrios Unidos;14;MASCULINO;NO ASEGURADO;1
2025p;Barrios Unidos;14;MASCULINO;SUBSIDIADO;1
2025p;Barrios Unidos;15;FEMENINO;NO ASEGURADO;1
2025p;Barrios Unidos;15;FEMENINO;SUBSIDIADO;1
2025p;Barrios Unidos;15;MASCULINO;SUBSIDIADO;1
2025p;Barrios Unidos;16;FEMENINO;NO ASEGURADO;1
2025p;Barrios Unidos;16;FEMENINO;SUBSIDIADO;1
2025p;Barrios Unidos;16;MASCULINO;CONTRIBUTIVO;3
2025p;Barrios Unidos;16;MASCULINO;SUBSIDIADO;2
2025p;Barrios Unidos;17;FEMENINO;CONTRIBUTIVO;2
2025p;Barrios Unidos;17;FEMENINO;SUBSIDIADO;4
2025p;Barrios Unidos;17;MASCULINO;CONTRIBUTIVO;3
2025p;Barrios Unidos;17;MASCULINO;SUBSIDIADO;1
2025p;Barrios Unidos;18;FEMENINO;SUBSIDIADO;4
2025p;Barrios Unidos;18;MASCULINO;CONTRIBUTIVO;1
2025p;Barrios Unidos;18;MASCULINO;NO ASEGURADO;1
2025p;Barrios Unidos;18;MASCULINO;SUBSIDIADO;3
2025p;Barrios Unidos;19;FEMENINO;CONTRIBUTIVO;2
2025p;Barrios Unidos;19;FEMENINO;EXCEPCION;1
2025p;Barrios Unidos;19;FEMENINO;NO ASEGURADO;2
2025p;Barrios Unidos;19;FEMENINO;SUBSIDIADO;5
2025p;Barrios Unidos;19;MASCULINO;CONTRIBUTIVO;4
2025p;Barrios Unidos;19;MASCULINO;SUBSIDIADO;3
2025p;Barrios Unidos;20;FEMENINO;CONTRIBUTIVO;2
2025p;Barrios Unidos;20;FEMENINO;EXCEPCION;1
2025p;Barrios Unidos;20;FEMENINO;SUBSIDIADO;1
2025p;Barrios Unidos;20;MASCULINO;CONTRIBUTIVO;2
2025p;Barrios Unidos;20;MASCULINO;NO ASEGURADO;1
2025p;Barrios Unidos;20;MASCULINO;SUBSIDIADO;1
2025p;Barrios Unidos;21;FEMENINO;CONTRIBUTIVO;9
2025p;Barrios Unidos;21;FEMENINO;EXCEPCION;1
2025p;Barrios Unidos;21;FEMENINO;NO ASEGURADO;2
2025p;Barrios Unidos;21;FEMENINO;SUBSIDIADO;3
2025p;Barrios Unidos;21;MASCULINO;CONTRIBUTIVO;6
2025p;Barrios Unidos;21;MASCULINO;NO ASEGURADO;4
2025p;Barrios Unidos;21;MASCULINO;SUBSIDIADO;2
2025p;Barrios Unidos;22;FEMENINO;CONTRIBUTIVO;10
2025p;Barrios Unidos;22;FEMENINO;SUBSIDIADO;2
2025p;Barrios Unidos;22;MASCULINO;CONTRIBUTIVO;9
2025p;Barrios Unidos;22;MASCULINO;NO ASEGURADO;1
2025p;Barrios Unidos;22;MASCULINO;SUBSIDIADO;5
2025p;Barrios Unidos;23;FEMENINO;CONTRIBUTIVO;6
2025p;Barrios Unidos;23;FEMENINO;NO ASEGURADO;1
2025p;Barrios Unidos;23;FEMENINO;SUBSIDIADO;2
2025p;Barrios Unidos;23;MASCULINO;CONTRIBUTIVO;6
2025p;Barrios Unidos;23;MASCULINO;NO ASEGURADO;3
2025p;Barrios Unidos;23;MASCULINO;SUBSIDIADO;5
2025p;Barrios Unidos;24;FEMENINO;CONTRIBUTIVO;12
2025p;Barrios Unidos;24;FEMENINO;NO ASEGURADO;2
2025p;Barrios Unidos;24;FEMENINO;SUBSIDIADO;5
2025p;Barrios Unidos;24;MASCULINO;CONTRIBUTIVO;6
2025p;Barrios Unidos;24;MASCULINO;NO ASEGURADO;1
2025p;Barrios Unidos;24;MASCULINO;SUBSIDIADO;3
2025p;Barrios Unidos;25;FEMENINO;CONTRIBUTIVO;17
2025p;Barrios Unidos;25;FEMENINO;NO ASEGURADO;1
2025p;Barrios Unidos;25;FEMENINO;SUBSIDIADO;2
2025p;Barrios Unidos;25;MASCULINO;CONTRIBUTIVO;20
2025p;Barrios Unidos;25;MASCULINO;NO ASEGURADO;2
2025p;Barrios Unidos;25;MASCULINO;SUBSIDIADO;5
2025p;Barrios Unidos;26;FEMENINO;CONTRIBUTIVO;21
2025p;Barrios Unidos;26;FEMENINO;NO ASEGURADO;1
2025p;Barrios Unidos;26;FEMENINO;SUBSIDIADO;2
2025p;Barrios Unidos;26;MASCULINO;CONTRIBUTIVO;13
2025p;Barrios Unidos;26;MASCULINO;NO ASEGURADO;3
2025p;Barrios Unidos;26;MASCULINO;SUBSIDIADO;2
2025p;Barrios Unidos;27;FEMENINO;CONTRIBUTIVO;15
2025p;Barrios Unidos;27;FEMENINO;SUBSIDIADO;7
2025p;Barrios Unidos;27;MASCULINO;CONTRIBUTIVO;33
2025p;Barrios Unidos;27;MASCULINO;EXCEPCION;1
2025p;Barrios Unidos;27;MASCULINO;NO ASEGURADO;1
2025p;Barrios Unidos;27;MASCULINO;SUBSIDIADO;5
2025p;Barrios Unidos;28;FEMENINO;CONTRIBUTIVO;26
2025p;Barrios Unidos;28;FEMENINO;SUBSIDIADO;5
2025p;Barrios Unidos;28;MASCULINO;CONTRIBUTIVO;13
2025p;Barrios Unidos;28;MASCULINO;SUBSIDIADO;5
2025p;Barrios Unidos;29;FEMENINO;CONTRIBUTIVO;29
2025p;Barrios Unidos;29;FEMENINO;SUBSIDIADO;6
2025p;Barrios Unidos;29;MASCULINO;CONTRIBUTIVO;18
2025p;Barrios Unidos;29;MASCULINO;NO ASEGURADO;1
2025p;Barrios Unidos;29;MASCULINO;SUBSIDIADO;7
2025p;Barrios Unidos;30;FEMENINO;CONTRIBUTIVO;24
2025p;Barrios Unidos;30;FEMENINO;SUBSIDIADO;6
2025p;Barrios Unidos;30;MASCULINO;CONTRIBUTIVO;17
2025p;Barrios Unidos;30;MASCULINO;SUBSIDIADO;6
2025p;Barrios Unidos;31;FEMENINO;CONTRIBUTIVO;16
2025p;Barrios Unidos;31;FEMENINO;NO ASEGURADO;1
2025p;Barrios Unidos;31;FEMENINO;SUBSIDIADO;3
2025p;Barrios Unidos;31;MASCULINO;CONTRIBUTIVO;25
2025p;Barrios Unidos;31;MASCULINO;NO ASEGURADO;2
2025p;Barrios Unidos;31;MASCULINO;SUBSIDIADO;4
2025p;Barrios Unidos;32;FEMENINO;CONTRIBUTIVO;19
